decodeSexAveraged	map-mean	mean_recomb_rate
decodeSexAveraged	map-max	max_recomb_rate
wgEncodeDukeMapabilityUniqueness20bp	map-mean	uniqueness_20mer_mean
wgEncodeDukeMapabilityUniqueness35bp	map-mean	uniqueness_35mer_mean
snp151Common	count-unique	dbsnp151_common
snpArrayAffy6	count-unique	affy6_probes
snpArrayAffy6SV	count-unique	affy6sv_probes
snpArrayAffy5	count-unique	affy5_probes
snpArrayIlluminaHumanOmni1_Quad	count-unique	illOmni_probes
snpArrayIllumina1M	count-unique	ill1M_probes
snpArrayIllumina650	count-unique	ill650_probes
snpArrayIllumina550	count-unique	ill550_probes
agilentCgh1x244k	count	agilent244k_probes
agilentCgh4x180k	count	agilent180k_probes
agilentCgh2x105k	count	agilent105k_probes
rmsk:genoName,genoStart,genoEnd	coverage	rmsk_all
rmsk:genoName,genoStart,genoEnd,repClass=LINE	coverage	rmsk_LINE
rmsk:genoName,genoStart,genoEnd,repClass=SINE	coverage	rmsk_SINE
rmsk:genoName,genoStart,genoEnd,repClass=LTR	coverage	rmsk_LTR
rmsk:genoName,genoStart,genoEnd,repClass=DNA	coverage	rmsk_DNA_repeats
rmsk:genoName,genoStart,genoEnd,repClass=Simple_repeat	coverage	rmsk_simple_repeats
rmsk:genoName,genoStart,genoEnd,repClass=Low_complexity	coverage	rmsk_low_complexity_repeats
rmsk:genoName,genoStart,genoEnd,repClass=Satellite	coverage	rmsk_satellites
nestedRepeats	coverage	nested_repeats
microsat	coverage	microsatellites
genomicSuperDups	coverage	segdups
genomicSuperDups:fracMatch	map-max	max_segdup_identity
simpleRepeat	coverage	simple_repeats
chainSelf:tName,tStart,tEnd	coverage	self_chain
chainSelf:tName,tStart,tEnd,normScore	map-max	max_self_chain_score
